"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","52","Master .ssh directory exists","","2025-12-28","passed","2025-12-28","","tests.bat","tests.bat",""
"","54","Master user exists inside master container","","2025-12-28","passed","2025-12-28","","tests.bat","tests.bat",""
"","17","Client container is created","","2025-12-28","passed","2025-12-28","","tests.bat","tests.bat",""
"","6","Bats is installed","","2025-12-28","passed","2025-12-28","","tests.bat","tests.bat",""
"","51","sudo is installed in master container","","2025-12-28","passed","2025-12-28","","tests.bat","tests.bat",""
"","53","Client user exists inside client container","","2025-12-28","passed","2025-12-28","","tests.bat","tests.bat",""
"","53","Sudoers rule for master user exists","","2025-12-28","passed","2025-12-28","","tests.bat","tests.bat",""
"","54","SSH client is installed in client container","","2025-12-28","passed","2025-12-28","","tests.bat","tests.bat",""
"","52","Master user belongs to sudo group","","2025-12-28","passed","2025-12-28","","tests.bat","tests.bat",""
"","18","Master container is created","","2025-12-28","passed","2025-12-28","","tests.bat","tests.bat",""
"","50","File for Master authorized_keys exists","","2025-12-28","passed","2025-12-28","","tests.bat","tests.bat",""
"","52","SSH runtime directory exists in master container","","2025-12-28","passed","2025-12-28","","tests.bat","tests.bat",""
"","53","Client .ssh directory exists","","2025-12-28","passed","2025-12-28","","tests.bat","tests.bat",""
